"game_rk","quest_rk","employee_rk","game_dttm","price","game_flg","finish_flg","time"
22,2,14,2022-12-14 12:04:00.773,2461.88,1,1,20:34:46
54,22,1,2022-10-25 20:09:48.591,2093.63,1,0,22:20:10
70,14,10,2023-01-21 17:53:24.643,1955.76,1,1,20:44:50
102,25,5,2022-11-21 03:42:13.494,1156.75,1,1,16:45:18
150,29,13,2022-12-29 16:17:59.851,1579.96,1,0,07:18:03
166,31,4,2022-11-28 10:13:12.847,1358.66,1,1,21:43:28
198,13,1,2022-12-31 05:55:50.804,2699.44,1,0,13:09:19
214,23,3,2023-01-27 23:23:08.090,1468.46,1,1,06:13:10
230,2,3,2023-01-19 04:11:41.333,1348.03,1,0,03:17:54
305,30,3,2022-10-08 07:14:46.866,2948.99,1,0,19:56:05
353,3,1,2022-11-09 21:29:46.931,1846.98,1,0,20:51:10
369,25,16,2022-12-29 11:31:43.042,2062.74,1,0,16:30:11
433,30,14,2023-01-03 02:26:32.639,2296.49,1,0,06:18:08
449,2,4,2023-01-31 09:08:22.656,1846.31,1,0,13:35:29
6,3,14,2023-02-03 16:23:27.883,1545.97,0,0,00:00:00
38,17,8,2023-03-12 05:23:52.073,1075.14,0,0,00:00:00
86,3,8,2023-02-03 05:47:20.687,2772.77,0,0,00:00:00
182,30,3,2023-02-17 22:44:13.552,1076.42,0,0,00:00:00
246,7,14,2023-03-07 20:43:18.266,1354.25,0,0,00:00:00
321,2,1,2023-02-11 02:01:45.623,2851.62,0,0,00:00:00
417,21,4,2023-02-12 06:48:06.059,1851.87,0,0,00:00:00
118,30,15,2023-03-31 23:41:45.042,2760.57,0,0,00:00:00
134,3,15,2023-02-04 00:57:56.378,2016.21,0,0,00:00:00
257,25,15,2023-03-03 13:44:59.664,1433.70,0,0,00:00:00
273,14,11,2023-03-10 21:11:58.925,1622.61,0,0,00:00:00
289,1,11,2023-03-07 10:45:05.575,2826.66,0,0,00:00:00
337,13,7,2023-03-23 23:48:34.394,1533.47,0,0,00:00:00
385,7,8,2023-02-07 08:06:16.059,2735.41,0,0,00:00:00
401,14,7,2023-03-29 16:07:43.582,1874.16,0,0,00:00:00
15,13,11,2022-11-17 02:13:10.970,2701.92,0,0,00:00:00
79,31,3,2022-12-02 19:53:58.107,1399.31,0,0,00:00:00
111,21,14,2022-11-22 09:31:30.506,1349.32,0,0,00:00:00
127,15,7,2022-12-27 01:59:28.540,1557.79,0,0,00:00:00
143,22,8,2022-12-30 10:39:51.834,1880.07,0,0,00:00:00
276,21,14,2023-01-26 06:21:12.521,1764.56,0,0,00:00:00
308,31,7,2023-01-28 22:58:44.244,1059.23,0,0,00:00:00
340,14,16,2023-01-18 05:11:23.051,2568.05,0,0,00:00:00
356,23,14,2022-12-14 00:40:16.405,1701.00,0,0,00:00:00
452,14,10,2022-09-16 10:44:52.347,2079.02,0,0,00:00:00
159,13,14,2023-02-14 23:17:07.238,2334.27,0,0,00:00:00
175,21,7,2023-02-11 22:12:11.897,2540.14,0,0,00:00:00
191,23,5,2023-02-03 12:13:17.307,2276.24,0,0,00:00:00
207,21,15,2023-02-03 05:31:09.006,2978.73,0,0,00:00:00
388,3,5,2023-03-09 06:00:21.726,2750.78,0,0,00:00:00
404,30,15,2023-02-23 02:49:19.367,2532.84,0,0,00:00:00
31,30,10,2023-03-09 00:06:30.359,1977.74,0,0,00:00:00
47,13,1,2023-02-24 09:45:50.349,1453.08,0,0,00:00:00
63,29,1,2023-02-05 02:04:34.669,2687.19,0,0,00:00:00
95,14,5,2023-02-21 21:51:25.196,2433.60,0,0,00:00:00
223,19,14,2023-03-15 04:22:53.390,1895.36,0,0,00:00:00
239,3,5,2023-02-24 21:03:04.656,1673.97,0,0,00:00:00
255,24,14,2023-02-05 17:14:39.324,1733.70,0,0,00:00:00
260,23,14,2023-03-05 04:57:46.529,1809.18,0,0,00:00:00
292,24,11,2023-03-17 21:13:53.799,1007.22,0,0,00:00:00
324,14,1,2023-04-02 21:03:44.576,2038.21,0,0,00:00:00
372,15,8,2023-02-11 04:59:34.900,2267.33,0,0,00:00:00
420,14,3,2023-03-31 05:47:40.638,2187.74,0,0,00:00:00
436,23,15,2023-03-16 12:42:58.272,1314.72,0,0,00:00:00
2,25,14,2022-12-06 06:21:52.895,1438.46,1,1,04:36:13
18,21,4,2022-12-03 10:43:18.940,1475.24,1,1,20:42:43
98,23,5,2022-11-02 05:33:22.025,2996.48,1,0,16:38:22
130,29,11,2022-11-24 15:03:30.959,2905.08,1,0,01:26:54
194,1,10,2023-01-22 19:07:18.570,2681.44,1,1,21:36:26
226,2,14,2023-01-27 22:53:52.088,1713.37,1,1,22:31:27
242,22,10,2022-12-07 04:54:57.130,1450.85,1,0,07:54:33
269,14,3,2023-01-05 21:32:12.226,2559.06,1,0,03:21:20
285,24,4,2023-01-08 06:45:55.414,2684.46,1,1,22:48:59
333,23,7,2022-12-18 12:19:40.273,1207.29,1,1,21:52:18
349,25,8,2022-10-09 12:03:55.145,2868.86,1,0,19:45:27
429,14,4,2022-10-16 00:54:51.740,2086.70,1,1,09:53:57
34,1,15,2023-03-13 03:05:50.945,2421.49,0,0,00:00:00
66,31,11,2023-03-01 08:14:33.913,2386.08,0,0,00:00:00
114,24,5,2023-02-22 16:48:00.955,2923.96,0,0,00:00:00
178,24,10,2023-02-26 05:06:43.456,2178.07,0,0,00:00:00
210,22,16,2023-03-17 19:06:07.633,1691.22,0,0,00:00:00
301,19,13,2023-02-23 00:53:17.950,2112.93,0,0,00:00:00
317,17,16,2023-03-24 21:20:07.330,2381.00,0,0,00:00:00
381,19,13,2023-03-12 00:34:43.169,1776.17,0,0,00:00:00
413,23,11,2023-02-22 08:56:15.697,1174.68,0,0,00:00:00
445,1,5,2023-02-20 18:33:13.251,1257.81,0,0,00:00:00
50,14,3,2023-03-11 22:35:45.536,1700.28,0,0,00:00:00
82,19,7,2023-02-02 14:56:20.763,2540.86,0,0,00:00:00
146,15,10,2023-03-23 00:03:06.928,2690.16,0,0,00:00:00
162,1,13,2023-03-31 18:24:38.601,1439.57,0,0,00:00:00
365,25,4,2023-02-14 15:55:37.539,1447.03,0,0,00:00:00
397,14,11,2023-02-03 06:18:34.087,1963.81,0,0,00:00:00
19,25,1,2022-10-02 03:32:36.646,2739.44,1,0,14:35:26
51,24,16,2022-11-08 01:57:13.905,1376.68,1,1,14:13:25
67,23,14,2023-01-26 07:48:26.027,1366.89,1,1,04:03:17
83,14,4,2022-11-13 21:58:34.673,1611.32,1,0,06:49:28
99,13,1,2022-12-06 14:05:13.878,2671.50,1,0,01:56:20
131,21,10,2022-11-10 18:21:27.156,2600.00,1,1,13:08:05
147,30,7,2023-01-30 11:30:52.016,2063.17,1,0,23:41:44
163,19,3,2022-12-27 10:01:55.433,1486.78,1,1,06:43:52
179,30,13,2023-01-05 20:57:04.754,1102.09,1,0,14:20:03
227,21,14,2022-12-22 13:56:10.126,1078.49,1,1,20:54:14
243,14,16,2022-10-18 21:36:42.318,2376.90,1,0,22:20:24
264,3,5,2023-01-02 09:47:52.158,2940.04,1,1,13:01:52
312,29,1,2022-12-12 00:30:49.501,1258.59,1,1,00:02:07
328,7,8,2022-09-25 03:10:04.885,1176.73,1,1,08:06:35
344,15,5,2022-11-01 22:23:17.372,2754.31,1,1,07:48:44
376,25,1,2022-11-22 05:35:28.119,1245.96,1,1,05:25:39
392,22,7,2022-11-01 03:58:06.214,2525.56,1,0,13:26:55
456,25,10,2023-01-18 13:01:33.021,2056.76,1,0,00:06:23
3,24,4,2023-03-10 03:25:50.847,1338.39,0,0,00:00:00
35,24,13,2023-02-03 00:02:02.580,1115.18,0,0,00:00:00
211,13,13,2023-02-12 01:05:35.338,2540.72,0,0,00:00:00
280,15,5,2023-02-21 23:44:15.707,1232.12,0,0,00:00:00
115,21,14,2023-02-11 16:48:17.322,1000.11,0,0,00:00:00
195,3,7,2023-02-12 09:00:24.479,1549.38,0,0,00:00:00
296,7,8,2023-02-15 10:13:36.329,1049.12,0,0,00:00:00
360,1,16,2023-02-24 17:51:19.793,1366.66,0,0,00:00:00
408,23,16,2023-03-12 05:53:06.890,1761.54,0,0,00:00:00
424,15,8,2023-02-28 02:15:36.758,2182.84,0,0,00:00:00
440,25,1,2023-03-22 06:11:43.583,2592.47,0,0,00:00:00
26,19,3,2022-11-03 03:06:30.966,1319.15,1,1,03:08:23
42,9,4,2023-01-15 10:27:04.149,2076.23,1,1,19:12:07
106,2,10,2022-12-21 20:08:44.391,2575.47,1,1,13:34:11
122,19,1,2022-11-22 23:37:09.237,1866.67,1,1,05:57:23
138,15,14,2023-01-20 19:11:08.452,1288.07,1,0,15:11:53
154,9,1,2023-01-08 07:32:16.256,2254.69,1,0,22:51:35
186,9,14,2022-10-18 06:59:20.341,1000.67,1,1,19:15:53
202,2,13,2023-01-18 03:01:48.539,1804.68,1,1,09:39:27
218,7,11,2023-01-28 03:18:35.030,2560.47,1,0,07:00:17
250,19,16,2022-11-04 00:16:35.700,1506.97,1,1,20:30:23
261,24,14,2022-12-18 08:11:51.035,1334.73,1,1,01:01:10
293,24,10,2022-10-05 20:01:28.851,1650.85,1,0,19:46:15
357,1,8,2023-01-23 19:07:08.680,2933.52,1,0,10:21:38
389,31,4,2022-12-17 00:27:03.045,1334.76,1,1,18:48:45
405,13,10,2022-12-16 16:31:09.663,1963.33,1,0,15:14:23
421,2,3,2022-10-09 22:19:21.261,1848.86,1,1,20:38:36
437,3,16,2022-11-10 16:39:58.320,1635.65,1,0,07:08:21
10,19,5,2023-02-13 13:25:07.910,2203.22,0,0,00:00:00
74,21,7,2023-02-10 02:42:31.283,2558.22,0,0,00:00:00
90,21,3,2023-03-10 03:52:51.054,1268.17,0,0,00:00:00
170,14,13,2023-03-05 05:02:25.122,2016.33,0,0,00:00:00
341,22,16,2023-02-05 00:14:20.951,2169.84,0,0,00:00:00
373,9,5,2023-02-08 14:13:27.587,1765.88,0,0,00:00:00
453,24,11,2023-03-15 00:22:25.115,2174.05,0,0,00:00:00
58,24,13,2023-03-16 14:42:30.707,1593.00,0,0,00:00:00
234,2,5,2023-03-31 06:28:56.487,2534.49,0,0,00:00:00
277,1,15,2023-03-11 02:43:38.370,2992.71,0,0,00:00:00
309,22,15,2023-02-26 18:58:29.837,1427.32,0,0,00:00:00
325,3,11,2023-02-19 02:27:49.225,1335.45,0,0,00:00:00
20,30,16,2022-10-24 06:59:47.134,2523.32,1,1,16:07:21
52,17,16,2022-12-09 21:19:51.811,2441.25,1,0,18:57:46
84,15,11,2023-01-17 05:46:04.442,1432.48,1,1,16:05:16
132,17,5,2022-11-11 05:02:36.054,1902.94,1,1,20:34:50
148,17,4,2022-11-26 15:34:11.218,1535.85,1,1,22:17:51
164,19,15,2023-01-03 11:49:47.490,2852.59,1,1,15:00:40
196,2,11,2023-01-31 07:44:01.201,1761.78,1,1,10:41:33
228,3,13,2022-10-06 09:26:46.288,1072.15,1,0,10:17:04
271,21,7,2022-12-26 18:04:27.995,2535.06,1,0,04:25:52
287,19,11,2023-01-05 03:53:09.910,2392.93,1,1,01:27:56
303,25,16,2022-11-23 16:37:54.706,2405.06,1,1,05:51:01
335,19,16,2022-11-20 11:16:02.502,2012.81,1,0,14:37:26
383,25,13,2022-12-11 23:52:09.679,2838.84,1,1,13:38:35
399,23,1,2023-01-14 05:21:49.091,2714.96,1,1,10:56:11
415,31,14,2022-10-18 10:26:16.365,2807.26,1,0,12:44:00
36,7,15,2023-02-16 03:40:03.047,1627.47,0,0,00:00:00
116,9,8,2023-02-02 10:56:00.773,2420.69,0,0,00:00:00
244,31,1,2023-02-07 10:57:14.716,1762.46,0,0,00:00:00
431,2,13,2023-03-01 01:45:48.902,1143.44,0,0,00:00:00
447,29,10,2023-02-08 13:15:59.250,2722.96,0,0,00:00:00
4,13,14,2023-03-20 10:20:56.512,1731.80,0,0,00:00:00
68,25,10,2023-03-12 00:28:13.115,1177.29,0,0,00:00:00
100,13,11,2023-03-13 23:49:06.732,1837.95,0,0,00:00:00
180,19,8,2023-02-06 11:53:14.965,1808.21,0,0,00:00:00
212,17,4,2023-03-10 15:23:46.249,1792.27,0,0,00:00:00
319,15,5,2023-02-17 21:43:54.532,2090.53,0,0,00:00:00
351,24,16,2023-03-15 00:25:44.736,2289.70,0,0,00:00:00
367,14,15,2023-02-16 12:26:16.884,2485.56,0,0,00:00:00
14,25,11,2022-10-25 07:45:16.133,1255.59,1,0,22:20:25
46,21,3,2022-11-23 18:14:43.730,1513.55,1,1,10:30:09
62,1,4,2023-01-07 00:40:37.160,1598.02,1,1,20:37:07
94,25,14,2022-12-06 00:47:11.824,2443.27,1,0,10:53:21
110,23,16,2022-12-05 18:42:29.730,1353.22,1,0,16:51:36
126,7,7,2023-01-28 00:34:02.408,2217.43,1,0,12:55:30
142,2,14,2023-01-22 07:35:20.417,1020.04,1,1,05:07:38
158,29,4,2023-01-20 04:32:33.395,1309.38,1,0,18:09:28
206,24,10,2022-11-15 14:42:13.954,1029.71,1,0,09:02:11
222,31,3,2022-11-21 13:05:57.436,2370.23,1,1,07:47:23
238,22,10,2022-11-25 12:25:18.739,1228.91,1,0,02:39:37
297,1,1,2022-12-01 10:31:39.143,2554.54,1,0,12:35:17
377,19,13,2023-01-03 02:00:54.690,1010.72,1,1,02:28:30
393,21,14,2022-12-19 17:52:42.592,2167.35,1,1,07:45:36
409,31,15,2022-11-29 03:05:39.150,2600.86,1,1,13:40:15
425,13,8,2022-11-28 05:13:12.103,1237.10,1,1,07:14:17
441,2,11,2022-11-12 21:36:31.680,2260.29,1,1,21:04:08
30,31,7,2023-02-18 14:48:44.008,2796.87,0,0,00:00:00
78,31,14,2023-02-06 01:45:47.239,2283.08,0,0,00:00:00
190,21,16,2023-02-12 23:47:33.631,2803.41,0,0,00:00:00
254,21,1,2023-02-18 02:07:24.747,2939.01,0,0,00:00:00
329,29,8,2023-02-25 18:59:02.986,2668.38,0,0,00:00:00
174,9,14,2023-02-21 03:44:28.517,1999.66,0,0,00:00:00
265,9,16,2023-03-03 12:12:09.432,1218.49,0,0,00:00:00
281,21,16,2023-03-22 10:27:26.302,1649.50,0,0,00:00:00
313,23,4,2023-03-19 05:40:25.347,2600.89,0,0,00:00:00
345,15,1,2023-02-20 20:33:16.099,2640.16,0,0,00:00:00
361,29,3,2023-02-14 09:45:37.864,1087.65,0,0,00:00:00
11,24,8,2023-01-29 09:54:54.953,1605.03,1,0,01:08:16
27,3,4,2023-01-26 21:03:07.262,2530.94,1,1,17:29:00
91,21,13,2022-12-04 17:15:55.215,1906.39,1,1,18:58:04
107,2,3,2023-01-26 05:54:21.240,1180.46,1,0,23:30:48
139,21,3,2022-11-25 01:10:42.439,1720.53,1,1,04:39:52
187,21,14,2023-01-21 11:58:25.638,1332.34,1,0,09:42:58
235,25,15,2022-10-25 15:41:16.383,1988.68,1,0,08:03:23
304,7,5,2022-12-07 23:15:08.740,2061.37,1,0,00:36:46
384,15,13,2023-02-01 13:57:15.674,2754.01,1,0,01:00:32
416,22,8,2022-12-13 11:29:51.477,2231.22,1,0,17:52:29
432,31,3,2023-02-01 01:07:45.927,2685.09,1,0,20:46:47
59,21,16,2023-02-26 21:09:57.849,2219.63,0,0,00:00:00
171,2,14,2023-03-16 23:34:09.224,2319.78,0,0,00:00:00
219,19,16,2023-02-04 04:06:09.223,2257.70,0,0,00:00:00
288,9,4,2023-02-26 03:33:09.965,2564.41,0,0,00:00:00
320,2,5,2023-02-04 05:37:57.602,2404.02,0,0,00:00:00
368,24,8,2023-03-03 14:52:48.552,1725.32,0,0,00:00:00
448,24,11,2023-02-19 00:16:13.693,2799.76,0,0,00:00:00
43,30,13,2023-03-16 19:45:19.716,2771.92,0,0,00:00:00
75,21,15,2023-03-27 14:31:41.589,2392.88,0,0,00:00:00
123,22,13,2023-02-21 13:08:17.625,2713.44,0,0,00:00:00
155,13,8,2023-02-06 17:24:56.426,2967.49,0,0,00:00:00
203,30,1,2023-03-29 06:50:57.456,2114.89,0,0,00:00:00
251,31,13,2023-03-20 14:11:57.965,2621.15,0,0,00:00:00
256,30,13,2023-03-14 18:36:51.102,1629.67,0,0,00:00:00
272,25,1,2023-03-29 11:57:22.913,2901.41,0,0,00:00:00
336,2,4,2023-03-20 20:26:42.731,1263.07,0,0,00:00:00
