"game_rk","quest_rk","employee_rk","game_dttm","price","game_flg","finish_flg","time"
352,1,14,2023-04-02 04:59:13.797,2764.82,0,0,00:00:00
400,23,16,2023-03-20 15:36:18.430,1030.33,0,0,00:00:00
24,29,10,2023-01-31 09:00:54.961,1270.79,1,1,03:51:03
104,14,1,2022-11-19 06:57:29.990,1092.78,1,0,10:39:26
152,21,1,2023-01-27 16:39:51.419,2566.26,1,1,20:39:47
168,19,10,2022-10-13 20:38:43.320,1601.17,1,1,23:00:48
184,29,7,2022-10-13 05:44:12.117,1050.19,1,1,13:26:20
232,23,15,2022-11-25 22:32:57.554,1684.31,1,0,04:32:09
259,19,15,2022-10-21 09:02:26.182,2763.10,1,1,07:52:49
275,30,4,2022-12-18 00:48:33.569,1519.46,1,0,05:09:43
387,30,4,2022-09-16 05:52:47.972,1638.78,1,1,03:45:08
435,30,3,2023-01-30 05:55:51.704,2438.54,1,0,08:32:45
451,21,14,2023-01-27 09:28:47.389,1425.69,1,0,07:06:38
8,19,14,2023-03-10 07:08:11.413,2316.56,0,0,00:00:00
40,25,1,2023-03-05 08:41:03.061,1577.75,0,0,00:00:00
120,15,11,2023-02-09 03:48:03.006,2416.88,0,0,00:00:00
136,21,14,2023-02-11 07:30:07.204,2647.18,0,0,00:00:00
200,31,3,2023-03-03 16:45:15.365,2253.45,0,0,00:00:00
216,29,5,2023-03-03 16:16:37.565,1160.97,0,0,00:00:00
248,14,16,2023-02-26 03:13:43.004,2196.61,0,0,00:00:00
291,30,10,2023-03-18 15:30:50.972,1193.34,0,0,00:00:00
307,25,5,2023-02-16 07:13:15.458,2426.15,0,0,00:00:00
419,29,10,2023-02-04 15:01:25.311,1813.03,0,0,00:00:00
56,21,13,2023-02-18 02:44:00.226,1382.99,0,0,00:00:00
72,30,5,2023-02-08 04:40:51.124,1626.52,0,0,00:00:00
88,21,14,2023-03-02 17:46:25.879,1762.56,0,0,00:00:00
323,21,14,2023-04-01 07:14:30.157,1541.15,0,0,00:00:00
339,2,16,2023-02-03 02:59:00.390,1788.92,0,0,00:00:00
355,21,8,2023-02-25 16:12:37.192,1811.93,0,0,00:00:00
371,19,15,2023-03-09 09:01:38.547,1366.61,0,0,00:00:00
403,13,7,2023-02-28 08:44:04.586,1673.80,0,0,00:00:00
21,30,1,2022-11-06 16:16:36.402,2599.10,1,1,13:09:32
69,21,3,2023-01-04 12:18:15.273,2509.02,1,0,18:20:19
85,2,16,2023-01-03 03:54:22.626,1832.05,1,0,23:19:21
101,31,7,2022-10-27 07:05:59.135,1640.85,1,0,03:38:03
213,14,15,2022-11-17 21:45:31.126,2887.93,1,0,08:36:41
245,17,13,2023-01-01 18:29:47.853,2605.70,1,1,03:27:43
298,23,3,2022-12-31 10:01:05.573,2217.63,1,1,00:52:18
314,23,14,2023-01-21 11:17:54.459,2886.83,1,0,14:05:02
378,29,13,2022-11-14 04:55:11.551,2376.15,1,0,13:02:06
5,1,13,2023-03-17 15:23:57.777,1234.21,0,0,00:00:00
133,14,3,2023-02-15 03:16:42.131,2063.18,0,0,00:00:00
149,21,7,2023-02-20 12:12:55.189,1049.39,0,0,00:00:00
165,1,1,2023-03-16 23:59:03.731,2173.44,0,0,00:00:00
181,21,4,2023-02-18 21:00:32.424,2191.58,0,0,00:00:00
197,30,13,2023-02-15 16:02:27.580,1017.01,0,0,00:00:00
282,19,7,2023-02-06 10:48:49.734,1832.09,0,0,00:00:00
362,19,11,2023-03-12 11:07:43.990,2236.21,0,0,00:00:00
426,17,8,2023-03-07 20:58:23.729,1395.78,0,0,00:00:00
442,15,14,2023-02-13 13:42:43.068,2759.48,0,0,00:00:00
37,15,16,2023-02-27 00:06:12.021,2733.51,0,0,00:00:00
53,14,10,2023-02-21 08:19:11.387,1949.02,0,0,00:00:00
117,2,1,2023-02-20 08:22:43.915,1237.90,0,0,00:00:00
229,22,15,2023-03-02 07:47:58.074,1884.94,0,0,00:00:00
266,19,10,2023-03-18 16:20:18.664,1555.44,0,0,00:00:00
330,13,5,2023-03-13 20:42:27.165,2242.06,0,0,00:00:00
346,3,13,2023-03-26 00:35:04.807,1613.76,0,0,00:00:00
394,25,11,2023-03-30 12:34:02.152,2011.10,0,0,00:00:00
410,17,10,2023-02-16 15:07:25.030,2575.97,0,0,00:00:00
9,24,4,2022-12-07 03:35:01.504,1801.54,1,1,16:50:33
41,14,10,2023-01-24 00:50:38.029,1996.72,1,1,04:35:40
57,29,8,2022-12-30 01:27:43.771,2742.21,1,0,04:00:22
73,14,10,2022-11-26 12:23:44.323,1935.05,1,0,06:49:44
105,24,16,2023-01-21 19:20:42.404,1158.44,1,0,20:50:49
153,14,7,2022-11-11 21:58:02.612,1941.69,1,0,12:54:18
169,3,7,2022-11-25 05:32:28.789,2613.86,1,1,08:55:42
217,31,13,2022-12-01 01:21:07.137,1365.26,1,0,23:59:57
233,25,7,2022-11-30 12:37:52.427,2632.56,1,1,22:49:59
249,9,4,2022-11-14 10:51:49.333,2971.91,1,0,18:47:33
350,17,11,2022-12-30 05:53:39.720,2962.87,1,1,18:33:51
366,21,4,2023-01-15 16:48:40.542,1059.80,1,1,22:19:51
414,7,14,2022-12-11 01:59:14.948,1995.02,1,0,15:01:41
446,24,3,2022-11-05 22:07:44.291,2098.41,1,0,07:02:23
25,22,10,2023-03-02 18:22:24.603,2660.42,0,0,00:00:00
89,21,3,2023-02-06 18:29:25.215,1690.47,0,0,00:00:00
121,2,5,2023-02-19 04:40:55.343,1087.30,0,0,00:00:00
201,30,14,2023-02-22 07:14:06.845,2555.43,0,0,00:00:00
270,13,13,2023-02-07 02:19:47.871,1132.48,0,0,00:00:00
286,29,7,2023-02-13 21:59:29.313,2131.00,0,0,00:00:00
302,15,15,2023-03-01 16:17:41.371,2277.81,0,0,00:00:00
318,21,5,2023-02-09 04:45:21.224,2678.60,0,0,00:00:00
334,3,10,2023-02-02 17:05:43.330,1485.52,0,0,00:00:00
137,17,15,2023-03-09 00:06:30.359,1406.27,0,0,00:00:00
185,21,14,2023-02-24 09:45:50.349,1534.72,0,0,00:00:00
382,2,10,2023-02-05 02:04:34.669,1727.64,0,0,00:00:00
398,3,5,2023-02-21 21:51:25.196,1472.86,0,0,00:00:00
430,30,14,2023-03-15 04:22:53.390,1894.11,0,0,00:00:00
23,23,4,2022-12-03 03:36:43.638,1563.75,1,1,20:40:13
71,1,7,2022-12-15 07:22:17.023,2727.93,1,0,01:53:18
87,2,8,2022-12-05 23:55:00.260,2465.57,1,1,17:27:36
167,30,11,2022-12-06 08:53:48.852,1871.29,1,1,22:28:41
231,21,7,2022-12-22 02:06:42.337,2450.05,1,1,04:38:23
268,19,10,2023-01-31 21:32:33.150,2023.06,1,1,18:26:28
300,15,5,2023-01-02 01:44:24.914,1408.17,1,0,16:21:00
380,31,13,2022-10-25 16:57:20.172,1850.27,1,0,16:31:25
39,29,13,2023-03-26 09:32:05.189,1171.32,0,0,00:00:00
55,14,5,2023-02-08 20:59:44.456,1869.06,0,0,00:00:00
103,29,8,2023-03-10 09:27:55.740,2491.25,0,0,00:00:00
247,29,7,2023-03-11 00:27:35.101,1587.43,0,0,00:00:00
284,21,14,2023-02-18 00:05:05.486,2690.96,0,0,00:00:00
332,24,4,2023-03-17 19:42:55.452,1507.81,0,0,00:00:00
364,3,4,2023-02-20 13:29:58.532,2950.52,0,0,00:00:00
396,7,15,2023-02-16 13:19:53.634,2254.38,0,0,00:00:00
428,21,14,2023-02-02 23:34:46.324,1393.86,0,0,00:00:00
444,7,3,2023-02-03 16:50:13.948,1486.18,0,0,00:00:00
7,31,16,2023-02-28 14:12:18.929,2318.14,0,0,00:00:00
119,24,15,2023-03-21 20:34:44.394,2254.89,0,0,00:00:00
135,24,15,2023-02-18 01:28:47.270,1068.14,0,0,00:00:00
151,17,13,2023-03-01 02:29:59.520,2327.29,0,0,00:00:00
183,25,16,2023-02-20 08:45:04.721,1589.38,0,0,00:00:00
199,1,16,2023-02-25 16:33:41.426,1486.84,0,0,00:00:00
215,24,3,2023-03-06 21:59:18.471,2660.35,0,0,00:00:00
316,1,15,2023-02-19 12:46:25.644,2432.12,0,0,00:00:00
348,25,3,2023-03-21 11:08:50.516,2170.93,0,0,00:00:00
412,13,3,2023-02-06 22:45:45.386,2537.41,0,0,00:00:00
33,1,10,2023-01-09 09:21:41.080,1988.09,1,1,08:53:26
129,24,8,2023-01-26 04:02:23.172,2515.19,1,1,12:45:42
161,1,16,2023-01-04 09:17:02.631,1195.55,1,0,19:10:19
209,7,4,2023-01-24 04:47:34.626,2612.54,1,1,00:37:13
241,17,1,2022-12-02 18:36:24.916,1585.85,1,1,05:11:50
278,17,4,2023-01-22 06:53:19.810,1997.07,1,0,13:41:41
310,15,14,2023-01-14 07:09:11.006,1857.86,1,1,16:44:28
342,17,5,2022-11-24 05:02:30.930,2516.15,1,0,08:56:53
390,3,10,2022-12-14 07:28:18.086,1983.79,1,0,08:09:17
422,15,3,2022-12-05 13:53:13.321,2591.93,1,1,07:52:07
1,23,14,2023-03-27 19:37:42.357,1096.02,0,0,00:00:00
97,21,11,2023-03-10 17:17:00.454,2374.25,0,0,00:00:00
145,17,10,2023-03-02 11:31:22.157,1468.31,0,0,00:00:00
406,14,7,2023-02-03 16:03:52.254,1839.44,0,0,00:00:00
438,14,16,2023-02-13 03:41:02.456,2522.57,0,0,00:00:00
454,30,15,2023-02-06 02:40:45.093,2771.65,0,0,00:00:00
17,29,15,2023-03-25 22:12:06.994,2938.53,0,0,00:00:00
49,25,11,2023-02-18 09:07:54.706,1924.99,0,0,00:00:00
65,24,11,2023-02-14 01:22:28.565,2268.39,0,0,00:00:00
81,1,3,2023-03-21 02:38:28.203,2094.05,0,0,00:00:00
113,1,15,2023-03-31 16:14:27.094,1286.55,0,0,00:00:00
177,21,16,2023-03-02 23:19:43.267,2365.58,0,0,00:00:00
193,24,1,2023-03-22 06:42:03.496,1550.99,0,0,00:00:00
225,15,3,2023-02-14 06:32:26.779,1112.22,0,0,00:00:00
262,31,13,2023-03-06 16:18:28.279,2118.01,0,0,00:00:00
294,7,16,2023-03-18 21:50:09.691,2966.30,0,0,00:00:00
326,3,8,2023-03-16 05:59:21.672,2681.19,0,0,00:00:00
358,25,15,2023-02-24 13:36:46.575,1855.75,0,0,00:00:00
374,19,14,2023-03-15 19:07:56.038,2852.33,0,0,00:00:00
439,21,7,2023-01-26 05:13:36.246,1614.84,1,1,17:01:53
455,15,13,2022-12-30 16:54:42.008,1912.01,1,1,21:14:30
28,25,15,2022-12-25 05:06:20.887,1438.58,0,0,00:00:00
76,19,4,2022-10-14 08:38:38.607,2584.24,0,0,00:00:00
124,30,16,2023-01-02 23:38:47.070,1762.37,0,0,00:00:00
140,7,1,2023-01-30 05:15:33.946,1265.35,0,0,00:00:00
156,24,1,2023-01-31 13:42:00.085,2166.41,0,0,00:00:00
172,30,16,2023-01-18 01:42:28.180,2098.44,0,0,00:00:00
188,25,7,2023-01-17 18:03:40.437,2058.43,0,0,00:00:00
204,21,13,2023-01-21 08:54:08.085,2871.05,0,0,00:00:00
220,31,3,2023-01-26 04:45:51.816,2614.19,0,0,00:00:00
252,9,4,2022-12-12 19:34:22.887,2993.61,0,0,00:00:00
279,14,14,2022-12-05 17:51:10.562,2619.01,0,0,00:00:00
295,23,8,2023-01-21 20:34:24.455,2996.86,0,0,00:00:00
327,9,8,2022-11-26 02:37:06.112,2162.00,0,0,00:00:00
343,3,5,2022-12-13 13:17:28.688,2452.64,0,0,00:00:00
359,13,4,2022-11-06 19:20:42.684,1901.46,0,0,00:00:00
407,17,5,2022-12-18 03:18:16.198,1030.70,0,0,00:00:00
44,21,8,2023-03-08 03:40:27.484,1477.14,0,0,00:00:00
60,31,11,2023-02-06 19:37:27.776,2177.14,0,0,00:00:00
108,23,11,2023-02-12 20:32:45.514,2108.25,0,0,00:00:00
375,23,13,2023-03-13 15:51:17.712,2136.93,0,0,00:00:00
12,21,13,2023-03-28 19:42:00.870,2066.23,0,0,00:00:00
92,22,4,2023-03-27 11:43:41.470,2838.38,0,0,00:00:00
236,2,10,2023-03-13 03:42:08.074,1636.96,0,0,00:00:00
263,3,8,2023-03-11 19:42:57.671,1108.78,0,0,00:00:00
311,24,14,2023-03-06 11:46:07.289,2163.23,0,0,00:00:00
391,29,7,2023-02-14 12:19:46.430,2557.35,0,0,00:00:00
423,14,5,2023-04-02 18:09:36.908,2825.45,0,0,00:00:00
16,15,3,2022-12-12 02:31:28.803,1580.97,1,1,00:11:04
32,7,4,2023-01-14 09:38:28.817,2380.93,1,1,09:37:14
128,30,11,2022-12-23 16:26:24.408,2335.94,1,0,05:51:21
144,21,15,2023-01-21 17:24:51.762,1766.46,1,0,13:29:26
208,7,7,2023-01-04 18:06:42.101,1664.63,1,1,12:08:28
224,30,1,2023-01-27 07:16:52.428,1920.66,1,1,06:36:49
240,21,3,2023-01-02 05:14:31.462,2531.29,1,1,05:49:32
267,24,11,2022-10-29 11:06:59.004,2926.06,1,1,01:21:35
315,21,13,2022-12-21 07:36:56.470,2084.81,1,1,20:41:56
347,9,11,2023-02-01 11:42:20.165,1546.96,1,1,12:05:08
379,21,7,2023-01-14 23:54:11.633,1519.22,1,0,06:18:18
299,21,5,2023-03-04 22:56:05.365,2072.88,0,0,00:00:00
395,29,8,2023-02-21 01:22:37.346,2537.71,0,0,00:00:00
411,30,3,2023-02-22 06:10:14.961,1615.95,0,0,00:00:00
48,29,14,2023-03-15 04:41:35.253,2026.59,0,0,00:00:00
64,15,11,2023-02-23 04:42:12.485,2371.30,0,0,00:00:00
80,23,15,2023-03-08 22:45:44.816,1383.24,0,0,00:00:00
96,22,8,2023-02-03 17:21:32.290,2155.35,0,0,00:00:00
112,23,8,2023-03-19 20:53:56.431,1366.75,0,0,00:00:00
160,22,14,2023-03-09 19:48:13.938,2353.45,0,0,00:00:00
176,24,4,2023-03-21 22:37:40.161,2254.14,0,0,00:00:00
192,21,16,2023-02-21 16:00:16.502,2317.95,0,0,00:00:00
283,9,1,2023-03-06 11:25:14.446,2344.10,0,0,00:00:00
331,9,13,2023-02-26 14:34:47.024,2626.84,0,0,00:00:00
363,29,13,2023-02-27 09:06:26.966,2992.92,0,0,00:00:00
427,17,15,2023-02-22 19:45:13.922,1358.76,0,0,00:00:00
443,21,16,2023-02-10 16:39:55.802,2574.14,0,0,00:00:00
77,19,7,2023-01-25 11:45:46.603,2809.97,1,0,20:26:00
93,15,10,2023-01-09 04:48:22.024,1258.51,1,0,00:25:33
237,30,5,2022-10-19 14:23:38.282,1580.89,1,0,04:04:51
253,7,13,2022-11-16 00:57:51.185,2927.31,1,0,09:20:48
306,2,14,2022-12-24 23:46:21.444,2834.45,1,1,12:35:31
322,2,11,2022-11-01 21:33:17.026,2273.53,1,1,05:42:29
338,21,4,2022-11-12 04:40:42.133,1969.59,1,0,06:52:49
402,24,13,2022-11-10 20:24:22.845,1973.70,1,1,04:12:18
418,30,7,2023-01-21 11:58:51.566,1364.12,1,0,13:03:23
450,22,7,2022-12-26 17:55:03.839,1983.05,1,1,05:50:21
45,22,11,2023-02-28 05:40:05.544,2738.09,0,0,00:00:00
125,31,7,2023-03-15 10:56:36.255,1697.43,0,0,00:00:00
157,30,8,2023-02-27 23:23:36.870,1368.68,0,0,00:00:00
173,3,7,2023-02-21 16:28:46.874,1271.11,0,0,00:00:00
290,9,15,2023-02-03 22:05:52.244,2193.03,0,0,00:00:00
354,3,15,2023-03-23 12:16:25.329,1639.42,0,0,00:00:00
434,22,1,2023-02-21 00:49:47.968,2017.16,0,0,00:00:00
13,24,10,2023-02-23 01:42:04.640,2181.70,0,0,00:00:00
29,19,16,2023-03-06 13:54:32.053,2022.08,0,0,00:00:00
61,31,11,2023-02-20 22:24:45.625,2295.15,0,0,00:00:00
109,15,5,2023-03-09 12:40:57.568,1889.95,0,0,00:00:00
141,7,16,2023-03-25 04:02:17.483,2116.48,0,0,00:00:00
189,7,16,2023-03-03 11:11:54.376,1742.06,0,0,00:00:00
205,2,4,2023-03-21 02:56:55.951,1610.84,0,0,00:00:00
221,19,14,2023-02-24 08:00:21.886,2140.05,0,0,00:00:00
258,3,5,2023-02-18 17:59:36.705,1808.48,0,0,00:00:00
274,21,14,2023-03-19 23:05:33.113,2137.17,0,0,00:00:00
370,29,3,2023-03-19 03:50:39.975,2206.60,0,0,00:00:00
386,31,11,2023-02-03 00:59:35.842,2413.84,0,0,00:00:00
